pet_id,date,procedure_type,procedure_subcode
U6-4890,2016-01-10,VACCINATIONS,05
X7-2632,2016-01-11,VACCINATIONS,05
J0-7893,2016-01-11,VACCINATIONS,05
P0-1725,2016-01-11,VACCINATIONS,05
J6-8562,2016-01-12,HOSPITALIZATION,01
X8-8611,2016-01-12,VACCINATIONS,05
S4-0789,2016-01-12,VACCINATIONS,05
R7-4835,2016-01-12,VACCINATIONS,05
U2-7207,2016-01-12,VACCINATIONS,05
J2-3320,2016-01-12,GENERAL SURGERIES,06
U0-5987,2016-01-12,GENERAL SURGERIES,03
I2-7926,2016-01-13,VACCINATIONS,05
O8-0027,2016-01-13,VACCINATIONS,05
Q8-3145,2016-01-13,VACCINATIONS,05
G0-7675,2016-01-13,VACCINATIONS,05
O1-7229,2016-01-13,VACCINATIONS,05
F6-5391,2016-01-13,VACCINATIONS,05
M2-1131,2016-01-13,VACCINATIONS,05
I5-4893,2016-01-13,VACCINATIONS,05
S4-0789,2016-01-13,GENERAL SURGERIES,014
Q2-3642,2016-01-13,GROOMING,03
U4-9376,2016-01-13,GROOMING,03
S5-5938,2016-01-13,GROOMING,01
M4-9675,2016-01-14,GROOMING,01
O1-7229,2016-01-15,GENERAL SURGERIES,03
Z6-3226,2016-01-16,ORTHOPEDIC,02
M0-2904,2016-01-16,VACCINATIONS,03
S4-1063,2016-01-16,VACCINATIONS,05
L0-6660,2016-01-16,VACCINATIONS,05
Q4-9479,2016-01-16,VACCINATIONS,05
G6-6501,2016-01-16,VACCINATIONS,05
N6-7350,2016-01-16,VACCINATIONS,05
X0-8765,2016-01-16,VACCINATIONS,05
L0-6660,2016-01-16,VACCINATIONS,05
L8-0046,2016-01-16,VACCINATIONS,05
R3-7551,2016-01-16,VACCINATIONS,05
Q4-9479,2016-01-16,VACCINATIONS,05
L8-9022,2016-01-16,VACCINATIONS,05
U4-9376,2016-01-16,VACCINATIONS,05
T0-5705,2016-01-16,VACCINATIONS,05
L8-9022,2016-01-16,VACCINATIONS,05
X0-8765,2016-01-16,VACCINATIONS,05
G4-8096,2016-01-16,VACCINATIONS,05
U4-9376,2016-01-16,VACCINATIONS,05
S4-0789,2016-01-16,VACCINATIONS,05
L8-9022,2016-01-16,VACCINATIONS,05
N0-9539,2016-01-16,GENERAL SURGERIES,06
Z6-3226,2016-01-16,GROOMING,03
S4-2254,2016-01-16,GROOMING,01
X8-8611,2016-01-16,GROOMING,01
X8-8611,2016-01-16,GROOMING,01
S5-5938,2016-01-17,GROOMING,01
Q5-5872,2016-01-17,ORTHOPEDIC,08
J2-3320,2016-01-18,VACCINATIONS,05
W9-8307,2016-01-18,GROOMING,01
K4-5012,2016-01-18,GENERAL SURGERIES,03
Q0-3593,2016-01-19,OFFICE FEES,03
N0-9539,2016-01-19,ORTHOPEDIC,05
G0-7675,2016-01-20,VACCINATIONS,05
J0-7893,2016-01-20,GROOMING,01
O5-2472,2016-01-21,VACCINATIONS,05
L4-2594,2016-01-22,VACCINATIONS,05
X0-8765,2016-01-22,VACCINATIONS,05
L8-9022,2016-01-22,VACCINATIONS,05
X0-8765,2016-01-22,VACCINATIONS,05
U6-4890,2016-01-22,VACCINATIONS,05
U4-5113,2016-01-22,VACCINATIONS,05
R4-6131,2016-01-22,VACCINATIONS,05
X8-9212,2016-01-22,VACCINATIONS,05
M2-1131,2016-01-22,VACCINATIONS,05
I7-9550,2016-01-22,GROOMING,01
O6-3123,2016-01-22,GENERAL SURGERIES,03
J8-7429,2016-01-23,VACCINATIONS,05
I7-9550,2016-01-23,VACCINATIONS,05
S4-2254,2016-01-23,GENERAL SURGERIES,015
Z8-4419,2016-01-23,GROOMING,01
G0-8531,2016-01-24,VACCINATIONS,05
L8-9022,2016-01-24,VACCINATIONS,05
X8-8611,2016-01-24,GROOMING,03
R3-7551,2016-01-25,GENERAL SURGERIES,015
L4-6292,2016-01-25,VACCINATIONS,05
L8-9022,2016-01-26,VACCINATIONS,05
Q8-0954,2016-01-26,VACCINATIONS,05
F6-5391,2016-01-26,VACCINATIONS,05
I7-9550,2016-01-26,VACCINATIONS,05
X8-9212,2016-01-26,VACCINATIONS,05
L4-4205,2016-01-26,GROOMING,01
X7-2632,2016-01-26,GENERAL SURGERIES,03
Q8-8753,2016-01-27,VACCINATIONS,05
R3-7551,2016-01-27,VACCINATIONS,05
S4-4013,2016-01-27,VACCINATIONS,05
O5-2472,2016-01-27,VACCINATIONS,05
K0-8177,2016-01-27,VACCINATIONS,05
U0-5987,2016-01-27,VACCINATIONS,05
Z8-4419,2016-01-27,VACCINATIONS,05
Q8-0954,2016-01-27,VACCINATIONS,05
V5-2342,2016-01-27,VACCINATIONS,05
T0-5705,2016-01-27,VACCINATIONS,05
N6-7350,2016-01-27,VACCINATIONS,05
P1-2578,2016-01-27,VACCINATIONS,05
L4-4030,2016-01-27,VACCINATIONS,05
H2-8586,2016-01-27,GENERAL SURGERIES,01
J6-8562,2016-01-27,ORTHOPEDIC,05
S5-5938,2016-01-27,GROOMING,03
Q0-3593,2016-01-28,VACCINATIONS,05
U4-5113,2016-01-28,VACCINATIONS,05
L8-0046,2016-01-28,OFFICE FEES,03
S4-1063,2016-01-28,GROOMING,03
O8-2501,2016-01-28,GROOMING,03
Q8-8753,2016-01-28,GROOMING,01
N7-6805,2016-01-29,VACCINATIONS,05
V5-2342,2016-01-29,VACCINATIONS,05
Q8-8753,2016-01-29,VACCINATIONS,05
U0-5987,2016-01-30,VACCINATIONS,05
V5-2342,2016-01-30,VACCINATIONS,05
P9-6519,2016-01-30,VACCINATIONS,05
T0-3277,2016-01-30,VACCINATIONS,05
Z4-4045,2016-01-30,VACCINATIONS,05
U2-7207,2016-01-30,VACCINATIONS,05
P7-2443,2016-01-30,VACCINATIONS,05
T0-5705,2016-01-30,VACCINATIONS,05
S4-1063,2016-01-30,HOSPITALIZATION,01
K4-5012,2016-01-30,GENERAL SURGERIES,018
S1-2243,2016-01-30,GROOMING,02
Z6-3226,2016-01-30,ORTHOPEDIC,07
X8-8611,2016-01-30,GENERAL SURGERIES,019
F6-5391,2016-01-30,OFFICE FEES,02
G6-6501,2016-01-30,GROOMING,03
X7-2632,2016-01-30,GENERAL SURGERIES,03
Q4-9479,2016-01-31,VACCINATIONS,05
Q9-1565,2016-01-31,VACCINATIONS,05
L4-9973,2016-01-31,VACCINATIONS,05
P2-7342,2016-01-31,VACCINATIONS,05
G4-8096,2016-01-31,VACCINATIONS,05
U4-9376,2016-01-31,VACCINATIONS,05
W9-8307,2016-01-31,VACCINATIONS,05
P2-7342,2016-01-31,VACCINATIONS,05
X6-4876,2016-01-31,GENERAL SURGERIES,03
J6-8562,2016-01-31,GENERAL SURGERIES,03
Z6-3226,2016-02-01,GROOMING,03
J8-7429,2016-02-01,VACCINATIONS,05
O6-3123,2016-02-01,VACCINATIONS,05
N8-0553,2016-02-01,VACCINATIONS,05
U6-4890,2016-02-01,VACCINATIONS,05
R7-4835,2016-02-01,VACCINATIONS,05
W9-8307,2016-02-01,VACCINATIONS,05
W7-6372,2016-02-01,VACCINATIONS,05
I2-7926,2016-02-01,VACCINATIONS,05
Z8-4419,2016-02-01,VACCINATIONS,05
L2-1834,2016-02-01,VACCINATIONS,05
H2-8586,2016-02-01,VACCINATIONS,05
N0-9539,2016-02-01,VACCINATIONS,05
O5-2472,2016-02-01,VACCINATIONS,05
O8-2501,2016-02-01,VACCINATIONS,05
J2-3320,2016-02-01,VACCINATIONS,05
N0-9539,2016-02-01,VACCINATIONS,05
V5-2342,2016-02-01,VACCINATIONS,05
Q9-1565,2016-02-01,VACCINATIONS,05
Q0-8904,2016-02-01,GENERAL SURGERIES,06
X8-8611,2016-02-01,GROOMING,03
M0-2904,2016-02-01,GROOMING,01
S4-4013,2016-02-01,GENERAL SURGERIES,03
W8-5750,2016-02-01,GENERAL SURGERIES,03
O3-1895,2016-02-01,GENERAL SURGERIES,03
U8-6473,2016-02-02,ORTHOPEDIC,06
Q2-3642,2016-02-02,VACCINATIONS,05
T2-2142,2016-02-02,VACCINATIONS,05
P7-2443,2016-02-02,VACCINATIONS,05
Q0-2001,2016-02-02,VACCINATIONS,05
L8-9022,2016-02-02,VACCINATIONS,05
J2-3320,2016-02-02,VACCINATIONS,05
O6-3123,2016-02-02,VACCINATIONS,05
U8-6473,2016-02-02,VACCINATIONS,05
S4-2254,2016-02-02,VACCINATIONS,05
X8-8611,2016-02-02,VACCINATIONS,05
J2-3320,2016-02-02,VACCINATIONS,05
N6-7350,2016-02-02,VACCINATIONS,05
N0-9539,2016-02-02,GENERAL SURGERIES,016
G9-0817,2016-02-02,GENERAL SURGERIES,06
P9-3625,2016-02-02,GENERAL SURGERIES,015
S5-5938,2016-02-02,GROOMING,03
S4-0789,2016-02-02,GROOMING,03
T8-1754,2016-02-02,GROOMING,03
S4-0789,2016-02-02,GROOMING,03
X8-8611,2016-02-02,GROOMING,01
N6-7350,2016-02-02,GROOMING,01
O3-1895,2016-02-02,GROOMING,01
I7-9550,2016-02-02,GENERAL SURGERIES,03
M0-2904,2016-02-02,GENERAL SURGERIES,03
O3-1895,2016-02-03,GENERAL SURGERIES,013
Q0-2001,2016-02-03,VACCINATIONS,05
H8-8856,2016-02-03,VACCINATIONS,05
P7-2443,2016-02-03,VACCINATIONS,05
J1-6366,2016-02-03,VACCINATIONS,05
T0-3277,2016-02-03,VACCINATIONS,05
N7-6805,2016-02-03,VACCINATIONS,05
J0-7893,2016-02-03,VACCINATIONS,05
X0-8765,2016-02-03,VACCINATIONS,05
T0-5705,2016-02-03,VACCINATIONS,05
G6-6501,2016-02-03,VACCINATIONS,05
R7-4835,2016-02-03,VACCINATIONS,05
J8-7429,2016-02-03,VACCINATIONS,05
Q8-0954,2016-02-03,VACCINATIONS,05
S4-4013,2016-02-03,VACCINATIONS,05
I7-9550,2016-02-03,VACCINATIONS,05
P2-7342,2016-02-03,VACCINATIONS,05
Q8-0954,2016-02-03,VACCINATIONS,05
G9-0817,2016-02-03,VACCINATIONS,05
Q9-1565,2016-02-03,VACCINATIONS,05
M4-9675,2016-02-03,VACCINATIONS,05
N8-0553,2016-02-03,VACCINATIONS,05
X8-8611,2016-02-03,VACCINATIONS,05
Z4-4045,2016-02-03,VACCINATIONS,05
P1-2578,2016-02-03,VACCINATIONS,05
G9-0817,2016-02-03,VACCINATIONS,05
Z4-4045,2016-02-03,VACCINATIONS,05
N8-0553,2016-02-03,VACCINATIONS,05
L8-0046,2016-02-03,VACCINATIONS,05
N8-0553,2016-02-03,VACCINATIONS,05
S4-9578,2016-02-03,VACCINATIONS,05
W8-5750,2016-02-03,VACCINATIONS,05
Q0-8904,2016-02-03,VACCINATIONS,03
U4-5113,2016-02-03,VACCINATIONS,04
O1-7229,2016-02-03,GENERAL SURGERIES,07
X8-9212,2016-02-03,GENERAL SURGERIES,09
Z6-3226,2016-02-03,OFFICE FEES,01
I7-9550,2016-02-03,GROOMING,01
Q8-0954,2016-02-03,GROOMING,03
P0-1725,2016-02-03,GENERAL SURGERIES,019
M8-7852,2016-02-03,GROOMING,03
V5-2342,2016-02-03,GROOMING,03
X0-8765,2016-02-03,GROOMING,03
R7-4835,2016-02-03,GROOMING,03
O1-7229,2016-02-03,GROOMING,01
U8-6473,2016-02-04,ORTHOPEDIC,05
P7-2443,2016-02-04,GENERAL SURGERIES,016
N7-6805,2016-02-04,VACCINATIONS,05
W9-8307,2016-02-04,ORTHOPEDIC,05
K4-5012,2016-02-04,VACCINATIONS,05
Q8-3145,2016-02-04,VACCINATIONS,05
G0-7675,2016-02-04,VACCINATIONS,05
L4-4030,2016-02-04,VACCINATIONS,05
G6-6501,2016-02-04,VACCINATIONS,05
J1-6366,2016-02-04,VACCINATIONS,05
Z6-3226,2016-02-04,VACCINATIONS,05
J1-6366,2016-02-04,VACCINATIONS,05
U4-5113,2016-02-04,VACCINATIONS,05
S4-9578,2016-02-04,VACCINATIONS,05
P7-2443,2016-02-04,VACCINATIONS,05
U2-7207,2016-02-04,VACCINATIONS,05
R7-4835,2016-02-04,VACCINATIONS,05
O5-2472,2016-02-04,VACCINATIONS,05
Z8-4419,2016-02-04,VACCINATIONS,05
L4-6292,2016-02-04,VACCINATIONS,05
T8-1754,2016-02-04,VACCINATIONS,05
X8-9212,2016-02-04,VACCINATIONS,05
G6-6501,2016-02-04,VACCINATIONS,05
L4-6292,2016-02-04,VACCINATIONS,05
Z6-3226,2016-02-04,VACCINATIONS,05
H2-8586,2016-02-04,VACCINATIONS,05
K4-5012,2016-02-04,VACCINATIONS,05
H8-1429,2016-02-04,VACCINATIONS,05
R4-6131,2016-02-04,VACCINATIONS,05
G4-8096,2016-02-04,VACCINATIONS,05
Q9-1565,2016-02-04,VACCINATIONS,05
L4-6292,2016-02-04,VACCINATIONS,05
Q9-1565,2016-02-04,VACCINATIONS,05
P2-7342,2016-02-04,VACCINATIONS,05
O5-2472,2016-02-04,VACCINATIONS,05
O8-2501,2016-02-04,VACCINATIONS,05
J8-7429,2016-02-04,VACCINATIONS,05
Q9-1565,2016-02-04,VACCINATIONS,05
P9-6519,2016-02-04,VACCINATIONS,05
N6-7350,2016-02-04,VACCINATIONS,05
T0-3277,2016-02-04,VACCINATIONS,05
Q4-9479,2016-02-04,VACCINATIONS,05
U8-6473,2016-02-04,VACCINATIONS,05
Q4-9479,2016-02-04,VACCINATIONS,05
Z4-4045,2016-02-04,VACCINATIONS,05
L0-6660,2016-02-04,GENERAL SURGERIES,04
L8-9022,2016-02-04,GENERAL SURGERIES,015
